Date, Transaction Details, Funds Out, Funds In 
06/21/2021, INTERAC E-TRANSFER RECEIVE HONGJO LIM,,29.82
06/21/2021,POS MERCHANDISE LOBLAWS #1066,17.36,
06/23/2021,EFT CREDIT QUESTRADE,,150.00
06/23/2021,POS MERCHANDISE LOBLAWS #1066,6.93,
06/23/2021,POS MERCHANDISE LCBO/RAO #0207,8.95,
06/23/2021,POS MERCHANDISE DOLLARAMA # 220,4.52,
06/23/2021,POS MERCHANDISE METRO #702,2.69,
06/24/2021,POS MERCHANDISE LOBLAWS #1066,12.45,
06/24/2021, INTERAC E-TRANSFER RECEIVE HONGJO LIM,,119.07
06/24/2021, ABM DEPOSIT,,1000.00
06/24/2021,POS MERCHANDISE LOBLAWS #1066,15.95,
06/25/2021,PAYROLL DEPOSIT GEOTAB INC.                CPT,,4070.10
06/25/2021,POS MERCHANDISE LOBLAWS #1066,5.00,
06/25/2021,INTERNET BILL PAYMENT QUESTRADE INC.,3650.00,
06/28/2021,TRANSFER CREDIT TO CURRENT PAYROLL CASH BONUS,,10.00
06/29/2021,EFT CREDIT PAYPAL,,0.14
06/29/2021,EFT CREDIT PAYPAL,,0.01
06/30/2021, INTEREST,,0.01
07/05/2021, INTERAC E-TRANSFER SEND One-Time Contact,100.00,
07/05/2021, E-TRANSFER STOP PAYMENT,,100.00
07/05/2021, E-TRANSFER STOP PAYMENT S/C,3.50,
07/05/2021,TRANSFER CREDIT TO CURRENT S/C REV OTHER,,3.50
07/05/2021, INTERAC E-TRANSFER SEND One-Time Contact,100.00,
07/05/2021, INTERAC E-TRANSFER SEND Goo Bong Kim,200.00,
07/05/2021,POS MERCHANDISE LOBLAWS #1066,2.49,
07/05/2021,POS MERCHANDISE METRO #702,3.31,
07/06/2021,INVESTMENT Shareowner Investments CHEQUE,250.00,
07/06/2021,POS MERCHANDISE LOBLAWS #1066,31.96,
07/06/2021, CHEQUE IMAGE DEPOSIT,,0.01
07/06/2021,POS MERCHANDISE LOBLAWS #1066,19.00,
07/07/2021,POS MERCHANDISE LOBLAWS #1066,34.42,
07/07/2021,POS MERCHANDISE LCBO/RAO #0207,15.10,
07/08/2021,POS MERCHANDISE LOBLAWS #1066,13.74,
07/09/2021,POS MERCHANDISE LCBO/RAO #0207,15.10,
07/09/2021,POS MERCHANDISE METRO #702,3.49,
07/09/2021,POS MERCHANDISE LOBLAWS #1066,0.07,
07/12/2021,POS MERCHANDISE LOBLAWS #1066,12.69,
07/12/2021,POS MERCHANDISE LCBO/RAO #0207,15.10,
07/12/2021,POS MERCHANDISE METRO #702,6.98,
07/12/2021,POS MERCHANDISE DOLLARAMA # 220,1.70,
07/12/2021,POS MERCHANDISE LCBO/RAO #0207,8.60,
07/12/2021,POS MERCHANDISE METRO #702,12.40,
07/12/2021,POS MERCHANDISE LOBLAWS #1066,14.96,
07/12/2021,POS MERCHANDISE LOBLAWS #1066,9.10,
07/12/2021,POS MERCHANDISE METRO #702,3.71,
07/12/2021,POS MERCHANDISE LCBO/RAO #0207,15.10,
07/12/2021,POS MERCHANDISE METRO #702,3.68,
07/13/2021,POS MERCHANDISE LOBLAWS #1066,3.37,
07/13/2021,POS MERCHANDISE LOBLAWS #1066,24.83,
07/14/2021,POS MERCHANDISE METRO #702,18.65,
07/15/2021,INVESTMENT Shareowner Investments CHEQUE,250.00,
07/15/2021,POS MERCHANDISE METRO #702,5.89,
07/15/2021,POS MERCHANDISE LCBO/RAO #0207,15.10,
07/15/2021,POS MERCHANDISE DOLLARAMA # 220,1.41,
07/15/2021,POS MERCHANDISE LOBLAWS #1066,4.48,
07/15/2021,POS MERCHANDISE METRO #702,9.41,
07/16/2021,POS MERCHANDISE LOBLAWS #1066,25.09,
07/19/2021,POS MERCHANDISE LOBLAWS #1066,10.91,
07/19/2021,POS MERCHANDISE LCBO/RAO #0207,15.10,
07/19/2021,POS MERCHANDISE METRO #702,7.03,
07/19/2021,POS MERCHANDISE LOBLAWS #1066,18.66,
07/19/2021,POS MERCHANDISE METRO #702,10.47,
07/19/2021,POS MERCHANDISE LOBLAWS #1066,15.00,
07/19/2021,POS MERCHANDISE LCBO/RAO #0207,15.10,
07/20/2021,POS MERCHANDISE METRO #702,6.36,
07/20/2021,POS MERCHANDISE LOBLAWS #1066,16.54,
07/21/2021,INVESTMENT Shareowner Investments CHEQUE,250.00,
07/21/2021,POS MERCHANDISE VALLEY FARM PRO,4.15,
07/21/2021,POS MERCHANDISE LCBO/RAO #0207,8.60,
07/21/2021,POS MERCHANDISE BLACKSTAR CANNA,19.83,
07/22/2021,POS MERCHANDISE LOBLAWS #1066,16.05,
07/22/2021,POS MERCHANDISE METRO #702,1.12,
07/22/2021,POS MERCHANDISE LCBO/RAO #0207,15.95,
07/23/2021,PAYROLL DEPOSIT GEOTAB INC.                CPT,,5057.94
07/23/2021,BILL PAYMENT VIRGIN MOBILE CHEQUE,56.50,
07/23/2021,POS MERCHANDISE LOBLAWS #1066,8.28,
07/23/2021,POS MERCHANDISE METRO #702,4.28,
07/23/2021,POS MERCHANDISE LCBO/RAO #0207,15.10,
07/23/2021,POS MERCHANDISE METRO #702,3.84,
07/26/2021,INVESTMENT Shareowner Investments CHEQUE,4200.00,
07/26/2021,POS MERCHANDISE METRO #702,6.87,
07/26/2021,POS MERCHANDISE LOBLAWS #1066,7.39,
07/26/2021,POS MERCHANDISE LCBO/RAO #0207,15.10,
07/26/2021,POS MERCHANDISE METRO #702,7.62,
07/26/2021,POS MERCHANDISE LOBLAWS #1066,9.94,
07/26/2021,POS MERCHANDISE LOBLAWS #1066,15.71,
07/26/2021,TRANSFER CREDIT TO CURRENT REFERRAL BONUS 182347782,,50.00
07/26/2021,POS MERCHANDISE LCBO/RAO #0207,15.10,
07/27/2021,POS MERCHANDISE LOBLAWS #1066,20.05,
07/27/2021,POS MERCHANDISE LOBLAWS #1066,43.09,
07/28/2021,POS MERCHANDISE LOBLAWS #1066,6.83,
07/29/2021,POS MERCHANDISE VALLEY FARM PRO,5.17,
07/29/2021,POS MERCHANDISE METRO #702,5.77,
07/30/2021,POS MERCHANDISE LOBLAWS #1066,6.89,
07/30/2021,POS MERCHANDISE METRO #702,3.81,
07/30/2021,POS MERCHANDISE LCBO/RAO #0207,15.10,
07/30/2021,POS MERCHANDISE DOLLARAMA # 220,1.70,
07/30/2021,POS MERCHANDISE METRO #702,3.80,
07/30/2021, INTEREST,,0.03
08/02/2021, ABM WITHDRAWAL,20.00,
08/02/2021,POS MERCHANDISE LOBLAWS #1066,19.72,
08/02/2021, INTERAC E-TRANSFER SEND fzarg,100.00,
08/02/2021,POS MERCHANDISE AIR CANADA YYZT,146.90,
08/02/2021, INTERAC E-TRANSFER SEND Goo Bong Kim,400.00,
08/02/2021,POS MERCHANDISE WALMART STORE #,5.93,
08/02/2021,POS MERCHANDISE BC LIQUOR #077,10.44,
08/03/2021,INVESTMENT Shareowner Investments,,200.00
08/03/2021,POS MERCHANDISE WALMART STORE #,65.59,
08/03/2021,POS MERCHANDISE WALMART STORE #,1.12,
08/03/2021,INVESTMENT Shareowner Investments,,1200.00
08/03/2021,POS MERCHANDISE DOLLAR TREE CAN,6.45,
08/04/2021,POS MERCHANDISE WALMART STORE #,33.30,
08/04/2021,POS MERCHANDISE SHOPPERS DRUG M,1.16,
08/04/2021,POS MERCHANDISE WALMART STORE #,17.76,
08/04/2021,POS MERCHANDISE MCDONALD'S #149,1.12,
08/04/2021,POS MERCHANDISE DOLLAR TREE CAN,2.81,
08/04/2021,POS MERCHANDISE COQUITLAM YIG #,9.56,
08/05/2021,INVESTMENT Shareowner Investments CHEQUE,250.00,
08/05/2021,POS MERCHANDISE COQUITLAM YIG #,20.93,
08/05/2021,POS MERCHANDISE TIM HORTONS #33,2.09,
08/06/2021,POS MERCHANDISE MCDONALD'S #144,1.12,
08/06/2021,POS MERCHANDISE SAFEWAY #4980,8.08,
08/06/2021,POS MERCHANDISE MCDONALD'S #144,1.12,
08/09/2021,MISCELLANEOUS PAYMENTS GOODLIFE FITNESS CENTRES INC CHEQUE,25.20,
08/09/2021,POS MERCHANDISE SAFEWAY #4980,9.92,
08/09/2021,POS MERCHANDISE MCDONALD'S #149,1.12,
08/09/2021,POS MERCHANDISE BC LIQUOR #077,10.44,
08/09/2021,POS MERCHANDISE SAFEWAY #4980,8.01,
08/09/2021,POS MERCHANDISE BC LIQUOR #077,16.19,
08/09/2021,POS MERCHANDISE DOLLAR TREE CAN,1.45,
08/09/2021,POS MERCHANDISE MCDONALD'S #144,1.12,
08/09/2021,POS MERCHANDISE HANNAM SUPERMAR,19.86,
08/09/2021,POS MERCHANDISE WALMART STORE #,9.44,
08/09/2021,POS MERCHANDISE MCDONALD'S #149,1.12,
08/09/2021,POS MERCHANDISE SAFEWAY #4980,6.11,
08/10/2021,INVESTMENT Shareowner Investments CHEQUE,250.00,
08/10/2021,POS MERCHANDISE BC LIQUOR #077,16.19,
08/10/2021,POS MERCHANDISE SAVE ON FOODS #,3.57,
08/10/2021,POS MERCHANDISE MCDONALD'S #144,1.12,
08/11/2021,INVESTMENT EFT SHAREOWNER INVESTMENTS CHEQUE,600.00,
08/11/2021,CURRENT CREDIT ADJUSTMENT EFT REVERSAL SHAREOWNER INVEST,,600.00
08/11/2021,NSF FEE NSF S/C,45.00,
08/11/2021,INVESTMENT Shareowner Investments,,20.00
08/11/2021,TRANSFER CREDIT TO CURRENT S/C REV NSF,,45.00
08/11/2021,POS MERCHANDISE BC LIQUOR #077,14.46,
08/11/2021,POS MERCHANDISE SAVE ON FOODS #,2.25,
08/11/2021,INVESTMENT Shareowner Investments,,20.00
08/11/2021,POS MERCHANDISE SAFEWAY #4980,14.11,
08/12/2021,INVESTMENT Shareowner Investments,,100.00
08/12/2021,POS MERCHANDISE H-MART,1.12,
08/12/2021,POS MERCHANDISE SAVE ON FOODS #,3.40,
08/13/2021,PAYROLL DEPOSIT GEOTAB INC.                CPT,,1166.46
08/13/2021,POS MERCHANDISE BC LIQUOR #077,14.46,
08/13/2021,POS MERCHANDISE SAVE ON FOODS #,3.34,
08/13/2021,POS MERCHANDISE SAFEWAY #4980,10.36,
08/16/2021,POS MERCHANDISE MCDONALD'S #144,1.12,
08/16/2021,INVESTMENT Shareowner Investments CHEQUE,250.00,
08/16/2021,INVESTMENT Shareowner Investments CHEQUE,1000.00,
08/16/2021,POS MERCHANDISE WALMART STORE #,62.24,
08/16/2021,POS MERCHANDISE BC LIQUOR #077,8.71,
08/16/2021,POS MERCHANDISE SAVE ON FOODS #,2.31,
08/16/2021,POS MERCHANDISE WALMART STORE #,5.00,
08/16/2021,POS MERCHANDISE MCDONALD'S #149,1.12,
08/16/2021,POS MERCHANDISE MCDONALD'S #144,1.12,
08/16/2021,POS MERCHANDISE WALMART STORE #,21.24,
08/16/2021,POS MERCHANDISE BC LIQUOR #077,15.04,
08/17/2021,POS MERCHANDISE SAFEWAY #4980,15.67,
08/17/2021,POS MERCHANDISE BC LIQUOR #077,8.71,
08/17/2021,POS MERCHANDISE WALMART STORE #,31.55,
08/18/2021,POS MERCHANDISE SAFEWAY #4980,5.41,
08/18/2021,MISCELLANEOUS PAYMENTS GOODLIFE FITNESS CENTRES INC CHEQUE,25.20,
08/18/2021,INVESTMENT Shareowner Investments CHEQUE,200.00,
08/18/2021,POS MERCHANDISE COQUITLAM YIG #,1.36,
08/18/2021,POS MERCHANDISE EXECUTIVE BEER,8.30,
08/19/2021,POS MERCHANDISE EXECUTIVE BEER,8.30,
08/20/2021,POS MERCHANDISE COQUITLAM YIG #,11.20,
08/20/2021,POS MERCHANDISE EXECUTIVE BEER,8.30,
08/23/2021,POS MERCHANDISE WALMART STORE #,27.11,
08/23/2021,POS MERCHANDISE MCDONALD'S #149,1.12,
08/23/2021,POS MERCHANDISE EXECUTIVE BEER,8.30,
08/23/2021,POS MERCHANDISE COQUITLAM YIG #,2.99,
08/23/2021,POS MERCHANDISE EXECUTIVE BEER,8.30,
08/23/2021,POS MERCHANDISE BC LIQUOR #077,15.04,
08/23/2021,POS MERCHANDISE MCDONALD'S #144,1.12,
08/23/2021,POS MERCHANDISE SAFEWAY #4980,16.91,
08/24/2021,POS MERCHANDISE BC LIQUOR #077,15.04,
08/24/2021,POS MERCHANDISE SAVE ON FOODS #,2.49,
08/24/2021,INVESTMENT Shareowner Investments,,50.00
08/24/2021,POS MERCHANDISE SAFEWAY #4980,12.18,
08/25/2021,POS MERCHANDISE EXECUTIVE BEER,8.30,
08/25/2021,POS MERCHANDISE COQUITLAM YIG #,3.49,
08/26/2021,POS MERCHANDISE COQUITLAM YIG #,13.98,
08/26/2021,POS MERCHANDISE BC LIQUOR #077,14.46,
08/26/2021,POS MERCHANDISE SAVE ON FOODS #,3.69,
08/27/2021,PAYROLL DEPOSIT GEOTAB INC.                CPT,,1970.55
08/27/2021,POS MERCHANDISE BC LIQUOR #077,14.46,
08/27/2021,POS MERCHANDISE COQUITLAM YIG #,2.99,
08/27/2021,POS MERCHANDISE SAFEWAY #4980,18.73,
08/30/2021,INVESTMENT Shareowner Investments CHEQUE,1500.00,
08/30/2021,POS MERCHANDISE SAFEWAY #4980,9.71,
08/30/2021,POS MERCHANDISE SAFEWAY #4980,14.67,
08/30/2021,POS MERCHANDISE EXECUTIVE BEER,8.30,
08/30/2021,POS MERCHANDISE BC LIQUOR #077,15.04,
08/30/2021,POS MERCHANDISE SAFEWAY #4980,6.33,
08/30/2021,POS MERCHANDISE COQUITLAM YIG #,7.91,
08/31/2021,PAYROLL DEPOSIT WESTVIEW INVESTMENT INC,,595.82
08/31/2021, INTERAC E-TRANSFER SEND Goo Bong Kim,400.00,
08/31/2021,POS MERCHANDISE BC LIQUOR #077,14.46,
08/31/2021,POS MERCHANDISE COQUITLAM YIG #,10.72,
08/31/2021, INTEREST,,0.02
09/01/2021,MISCELLANEOUS PAYMENTS GOODLIFE FITNESS CENTRES INC CHEQUE,25.20,
09/01/2021,POS MERCHANDISE BC LIQUOR #077,14.46,
09/01/2021,POS MERCHANDISE COQUITLAM YIG #,8.25,
09/01/2021,POS MERCHANDISE SAFEWAY #4980,7.22,
09/02/2021,INVESTMENT Shareowner Investments CHEQUE,400.00,
09/02/2021,POS MERCHANDISE BC LIQUOR #077,14.46,
09/02/2021,POS MERCHANDISE SAVE ON FOODS #,5.57,
09/02/2021,POS MERCHANDISE MCDONALD'S #144,1.12,
09/02/2021,POS MERCHANDISE WALMART STORE #,9.04,
09/02/2021,POS MERCHANDISE SAVE ON FOODS #,1.19,
09/03/2021,POS MERCHANDISE BC LIQUOR #077,11.59,
09/03/2021,POS MERCHANDISE SAVE ON FOODS #,9.64,
09/03/2021,POS MERCHANDISE SAVE ON FOODS #,2.94,
09/07/2021,POS MERCHANDISE EXECUTIVE BEER,8.30,
09/07/2021,POS MERCHANDISE COQUITLAM YIG #,7.79,
09/07/2021,POS MERCHANDISE SAFEWAY #4980,9.38,
09/07/2021,POS MERCHANDISE EXECUTIVE BEER,8.30,
09/07/2021,POS MERCHANDISE SAVE ON FOODS #,21.48,
09/07/2021,POS MERCHANDISE EXECUTIVE BEER,8.30,
09/07/2021,POS MERCHANDISE BC LIQUOR #077,8.14,
09/07/2021,POS MERCHANDISE SAVE ON FOODS #,3.36,
09/07/2021,INVESTMENT Shareowner Investments,,100.00
09/07/2021,POS MERCHANDISE BC LIQUOR #077,16.19,
09/07/2021,POS MERCHANDISE SAVE ON FOODS #,2.84,
09/07/2021,POS MERCHANDISE WALMART STORE #,15.32,
09/08/2021,POS MERCHANDISE SAVE ON FOODS #,2.59,
09/08/2021,POS MERCHANDISE BC LIQUOR #077,15.02,
09/08/2021,POS MERCHANDISE SAVE ON FOODS #,5.23,
09/08/2021,POS MERCHANDISE SAVE ON FOODS #,2.35,
09/09/2021,INVESTMENT Shareowner Investments,,150.00
09/09/2021,POS MERCHANDISE BC LIQUOR #077,8.14,
09/09/2021,POS MERCHANDISE SAFEWAY #4980,20.45,
09/09/2021,POS MERCHANDISE SAVE ON FOODS #,11.54,
09/10/2021,PAYROLL DEPOSIT GEOTAB INC.                CPT,,1970.55
09/10/2021,POS MERCHANDISE BC LIQUOR #077,15.02,
09/10/2021,POS MERCHANDISE WALMART STORE #,5.00,
09/10/2021,POS MERCHANDISE SAFEWAY #4980,8.88,
09/13/2021,INVESTMENT Shareowner Investments CHEQUE,1900.00,
09/13/2021,POS MERCHANDISE LONDON DRUGS 25,8.95,
09/13/2021,POS MERCHANDISE WALMART STORE #,8.54,
09/13/2021,POS MERCHANDISE EXECUTIVE BEER,9.84,
09/13/2021,POS MERCHANDISE BC LIQUOR #077,15.02,
09/13/2021,POS MERCHANDISE WALMART STORE #,21.79,
09/13/2021,POS MERCHANDISE DOLLAR TREE CAN,1.40,
09/13/2021,POS MERCHANDISE COQUITLAM YIG #,5.38,
09/13/2021,INVESTMENT Shareowner Investments,,20.00
09/13/2021,POS MERCHANDISE BC LIQUOR #077,15.02,
09/13/2021,POS MERCHANDISE SAVE ON FOODS #,2.02,
09/13/2021,POS MERCHANDISE SAFEWAY #4980,6.29,
09/14/2021,POS MERCHANDISE WALMART STORE #,5.00,
09/14/2021,MISCELLANEOUS PAYMENTS PAYPAL CHEQUE,111.99,
09/14/2021,INVESTMENT Shareowner Investments,,30.00
09/14/2021,POS MERCHANDISE BC LIQUOR #077,8.14,
09/14/2021,POS MERCHANDISE SAVE ON FOODS #,9.74,
09/14/2021,POS MERCHANDISE WALMART STORE #,5.00,
09/15/2021,PAYROLL DEPOSIT WESTVIEW INVESTMENT INC,,478.25
09/15/2021,MISCELLANEOUS PAYMENTS GOODLIFE FITNESS CENTRES INC CHEQUE,25.20,
09/15/2021,POS MERCHANDISE BC LIQUOR #077,8.14,
09/15/2021,POS MERCHANDISE SAFEWAY #4980,9.72,
09/15/2021,POS MERCHANDISE COQUITLAM YIG #,6.46,
09/15/2021,POS MERCHANDISE EXECUTIVE BEER,10.65,
09/16/2021,POS MERCHANDISE WALMART STORE #,7.97,
09/16/2021,POS MERCHANDISE BC LIQUOR #077,16.19,
09/16/2021,POS MERCHANDISE WALMART STORE #,11.15,
09/16/2021,POS MERCHANDISE IPARTY,5.05,
